athlete_id,session_id,sensor_id,timestamp_s,body_roll_deg,pitch_deg,yaw_deg,stroke_rate_spm,lap_speed_mps,stroke_type,fatigue_level,movement_quality
A005,S004,SENS04,226,16.64,0.37,18.15,38.5,1.433,Freestyle,High,Bad
A005,S004,SENS04,227,18.74,5.4,12.08,39.1,1.344,Freestyle,High,Good
A005,S004,SENS04,228,17.52,0.59,7.74,38.27,1.403,Freestyle,High,Medium
A005,S004,SENS04,229,11.6,9.07,6.06,39.31,1.448,Freestyle,High,Bad
A005,S004,SENS04,230,24.66,10.59,4.65,36.57,1.415,Freestyle,High,Bad
A005,S004,SENS04,231,22.98,0.68,23.9,38.52,1.47,Freestyle,High,Bad
A005,S004,SENS04,232,10.63,12.34,7.75,41.88,1.329,Freestyle,High,Bad
A005,S004,SENS04,233,19.5,5.92,5.09,38.3,1.403,Freestyle,High,Medium
A005,S004,SENS04,234,27.67,7.78,1.08,37.28,1.324,Freestyle,High,Bad
A005,S004,SENS04,235,23.7,1.09,16.18,41.77,1.417,Freestyle,High,Bad
A005,S004,SENS04,236,27.28,9.57,9.25,40.59,1.412,Freestyle,High,Bad
A005,S004,SENS04,237,22.44,9.93,4.5,38.32,1.47,Freestyle,High,Bad
A005,S004,SENS04,238,20.04,3.08,6.76,39.36,1.407,Freestyle,High,Good
A005,S004,SENS04,239,16.59,2.39,15.43,39.34,1.507,Freestyle,High,Medium
A005,S004,SENS04,240,23.1,0.4,8.28,41.87,1.42,Freestyle,High,Medium
A005,S004,SENS04,241,21.79,9.14,11.25,36.88,1.458,Freestyle,High,Medium
A005,S004,SENS04,242,14.14,4.35,14.64,38.38,1.394,Freestyle,High,Medium
A005,S004,SENS04,243,13.7,9.53,7.66,39.7,1.452,Freestyle,High,Bad
A005,S004,SENS04,244,34.58,7.4,13.01,37.52,1.452,Freestyle,High,Bad
A005,S004,SENS04,245,20.78,5.87,10.68,34.95,1.362,Freestyle,High,Good
A005,S004,SENS04,246,21.05,8.61,17.44,40.28,1.258,Freestyle,High,Bad
A005,S004,SENS04,247,13.25,-4.72,9.86,42.6,1.376,Freestyle,High,Bad
A005,S004,SENS04,248,21.72,7.6,10.08,37.54,1.432,Freestyle,High,Good
A005,S004,SENS04,249,32.9,7.81,5.59,40.51,1.384,Freestyle,High,Bad
A005,S004,SENS04,250,15.44,10.43,19.45,42.06,1.467,Freestyle,High,Bad
A005,S004,SENS04,251,22.08,-0.31,9.53,40.77,1.397,Freestyle,High,Medium
A005,S004,SENS04,252,20.19,8.12,16.89,41.06,1.384,Freestyle,High,Medium
A005,S004,SENS04,253,21.91,1.82,11.7,39.55,1.459,Freestyle,High,Medium
A005,S004,SENS04,254,19.05,4.57,10.87,38.95,1.36,Freestyle,High,Good
A005,S004,SENS04,255,19.12,5.14,4.23,42.47,1.489,Freestyle,High,Good
A005,S004,SENS04,256,19.64,6.32,12.68,39.24,1.315,Freestyle,High,Bad
A005,S004,SENS04,257,12.15,1.18,16.41,39.22,1.404,Freestyle,High,Bad
A005,S004,SENS04,258,29.13,2.67,16.74,38.18,1.442,Freestyle,High,Bad
A005,S004,SENS04,259,28.38,3.54,12.16,39.09,1.401,Freestyle,High,Medium
A005,S004,SENS04,260,15.85,9.36,6.96,37.81,1.443,Freestyle,High,Medium
A005,S004,SENS04,261,15.54,10.41,4.82,39.38,1.378,Freestyle,High,Bad
A005,S004,SENS04,262,12.75,6.72,10.62,34.73,1.358,Freestyle,High,Medium
A005,S004,SENS04,263,18.92,7.64,-1.39,36.68,1.444,Freestyle,High,Bad
A005,S004,SENS04,264,24.89,3.76,7.35,42.68,1.433,Freestyle,High,Medium
A005,S004,SENS04,265,17.02,4.59,12.98,38.04,1.377,Freestyle,High,Good
A005,S004,SENS04,266,20.94,1.92,0.13,35.09,1.432,Freestyle,High,Bad
A005,S004,SENS04,267,23.6,5.68,17.43,40.36,1.336,Freestyle,High,Medium
A005,S004,SENS04,268,18.75,8.31,1.86,40.75,1.418,Freestyle,High,Bad
A005,S004,SENS04,269,13.03,5.65,8.0,36.47,1.342,Freestyle,High,Medium
A005,S004,SENS04,270,26.54,6.37,2.93,38.46,1.321,Freestyle,High,Bad
A005,S004,SENS04,271,20.14,8.64,15.07,37.41,1.441,Freestyle,High,Medium
A005,S004,SENS04,272,17.56,7.4,12.25,39.49,1.453,Freestyle,High,Medium
A005,S004,SENS04,273,7.96,6.53,11.41,39.3,1.383,Freestyle,High,Medium
A005,S004,SENS04,274,27.36,2.12,13.55,38.53,1.437,Freestyle,High,Medium
A005,S004,SENS04,275,17.86,7.9,10.98,39.89,1.362,Freestyle,High,Medium
A005,S004,SENS04,276,12.81,3.49,15.63,39.25,1.357,Freestyle,High,Bad
A005,S004,SENS04,277,28.36,-6.19,4.62,39.51,1.439,Freestyle,High,Bad
A005,S004,SENS04,278,13.91,6.84,7.33,36.96,1.414,Freestyle,High,Medium
A005,S004,SENS04,279,26.92,6.22,5.02,39.54,1.343,Freestyle,High,Medium
A005,S004,SENS04,280,24.62,6.78,8.91,37.29,1.422,Freestyle,High,Medium
A005,S004,SENS04,281,12.97,8.91,5.04,37.65,1.42,Freestyle,High,Bad
A005,S004,SENS04,282,15.34,12.83,5.7,36.71,1.422,Freestyle,High,Bad
A005,S004,SENS04,283,21.59,3.04,13.44,38.2,1.347,Freestyle,High,Medium
A005,S004,SENS04,284,24.48,8.84,7.69,40.26,1.416,Freestyle,High,Medium
A005,S004,SENS04,285,10.75,3.48,-0.42,42.02,1.386,Freestyle,High,Bad
A005,S004,SENS04,286,9.39,8.47,8.68,41.62,1.275,Freestyle,High,Bad
A005,S004,SENS04,287,11.17,6.47,10.1,36.01,1.429,Freestyle,High,Medium
A005,S004,SENS04,288,15.46,3.34,8.49,39.32,1.378,Freestyle,High,Medium
A005,S004,SENS04,289,11.3,5.05,3.96,40.17,1.379,Freestyle,High,Medium
A005,S004,SENS04,290,18.55,0.49,11.02,38.95,1.521,Freestyle,High,Medium
A005,S004,SENS04,291,10.33,4.16,8.88,39.49,1.353,Freestyle,High,Medium
A005,S004,SENS04,292,24.66,11.56,3.41,40.75,1.432,Freestyle,High,Bad
A005,S004,SENS04,293,26.71,5.53,11.19,40.99,1.37,Freestyle,High,Medium
A005,S004,SENS04,294,18.86,-0.48,14.47,37.22,1.469,Freestyle,High,Medium
A005,S004,SENS04,295,26.1,4.27,16.11,40.92,1.395,Freestyle,High,Medium
A005,S004,SENS04,296,8.86,-2.01,14.78,39.75,1.379,Freestyle,High,Bad
A005,S004,SENS04,297,20.64,8.91,6.64,43.73,1.441,Freestyle,High,Medium
A005,S004,SENS04,298,6.48,4.91,10.47,41.94,1.43,Freestyle,High,Medium
A005,S004,SENS04,299,26.24,3.01,7.5,36.81,1.459,Freestyle,High,Medium
A005,S004,SENS04,300,13.39,1.87,10.27,35.64,1.446,Freestyle,High,Medium
A005,S004,SENS04,301,19.18,8.32,9.88,39.36,1.396,Freestyle,High,Good
A005,S005,SENS01,1,7.29,24.16,7.21,30.16,1.422,Butterfly,Low,Good
A005,S005,SENS01,2,9.06,29.54,4.98,30.95,1.444,Butterfly,Low,Bad
A005,S005,SENS01,3,5.35,21.72,14.71,30.98,1.388,Butterfly,Low,Good
A005,S005,SENS01,4,-1.21,25.15,8.34,32.04,1.345,Butterfly,Low,Medium
A005,S005,SENS01,5,5.34,26.4,12.65,36.44,1.506,Butterfly,Low,Medium
A005,S005,SENS01,6,5.87,18.98,8.54,32.51,1.359,Butterfly,Low,Good
A005,S005,SENS01,7,5.96,17.86,-2.53,32.83,1.366,Butterfly,Low,Medium
A005,S005,SENS01,8,-0.92,18.61,9.24,33.3,1.425,Butterfly,Low,Good
A005,S005,SENS01,9,5.66,11.99,-5.55,31.06,1.367,Butterfly,Low,Bad
A005,S005,SENS01,10,7.92,26.02,9.5,36.46,1.374,Butterfly,Low,Medium
A005,S005,SENS01,11,8.79,20.43,10.93,30.95,1.485,Butterfly,Low,Good
A005,S005,SENS01,12,-3.07,25.27,8.53,31.97,1.424,Butterfly,Low,Medium
A005,S005,SENS01,13,6.84,22.22,10.68,33.02,1.327,Butterfly,Low,Good
A005,S005,SENS01,14,3.24,23.06,12.49,30.3,1.386,Butterfly,Low,Good
A005,S005,SENS01,15,6.62,22.64,2.66,35.98,1.397,Butterfly,Low,Good
A005,S005,SENS01,16,4.78,24.03,19.5,31.82,1.449,Butterfly,Low,Medium
A005,S005,SENS01,17,7.13,14.77,7.54,31.55,1.417,Butterfly,Low,Good
A005,S005,SENS01,18,7.02,16.96,7.1,33.64,1.375,Butterfly,Low,Good
A005,S005,SENS01,19,8.34,16.34,18.39,32.58,1.422,Butterfly,Low,Bad
A005,S005,SENS01,20,8.36,18.19,7.98,31.64,1.415,Butterfly,Low,Good
A005,S005,SENS01,21,6.67,27.75,10.86,35.5,1.409,Butterfly,Low,Medium
A005,S005,SENS01,22,8.07,23.15,12.0,34.6,1.457,Butterfly,Low,Medium
A005,S005,SENS01,23,8.35,22.84,2.34,36.02,1.437,Butterfly,Low,Medium
A005,S005,SENS01,24,1.4,17.24,13.76,34.84,1.45,Butterfly,Low,Medium
A005,S005,SENS01,25,6.03,19.45,8.86,30.39,1.372,Butterfly,Low,Good
A005,S005,SENS01,26,6.95,14.59,5.69,32.4,1.373,Butterfly,Low,Medium
A005,S005,SENS01,27,10.58,25.78,7.33,29.63,1.404,Butterfly,Low,Medium
A005,S005,SENS01,28,0.76,22.6,9.67,33.6,1.344,Butterfly,Low,Good
A005,S005,SENS01,29,10.69,24.18,12.58,28.79,1.401,Butterfly,Low,Medium
A005,S005,SENS01,30,2.03,21.14,6.59,32.96,1.334,Butterfly,Low,Good
A005,S005,SENS01,31,5.16,22.26,8.08,33.54,1.444,Butterfly,Low,Good
A005,S005,SENS01,32,7.25,18.72,15.21,30.0,1.532,Butterfly,Low,Medium
A005,S005,SENS01,33,11.37,20.38,7.62,32.64,1.399,Butterfly,Low,Good
A005,S005,SENS01,34,8.95,16.82,7.29,32.68,1.419,Butterfly,Low,Good
A005,S005,SENS01,35,3.3,18.46,6.8,30.42,1.402,Butterfly,Low,Good
A005,S005,SENS01,36,1.5,13.92,10.69,30.92,1.384,Butterfly,Low,Medium
A005,S005,SENS01,37,-0.54,26.14,7.84,31.41,1.42,Butterfly,Low,Medium
A005,S005,SENS01,38,4.33,21.84,8.21,31.69,1.416,Butterfly,Low,Good
A005,S005,SENS01,39,6.77,14.12,11.75,34.23,1.475,Butterfly,Low,Medium
A005,S005,SENS01,40,8.56,20.66,8.79,32.95,1.384,Butterfly,Low,Good
A005,S005,SENS01,41,5.15,18.67,8.73,31.1,1.439,Butterfly,Low,Good
A005,S005,SENS01,42,3.19,20.34,19.29,34.33,1.403,Butterfly,Low,Medium
A005,S005,SENS01,43,-0.93,25.41,10.38,31.03,1.34,Butterfly,Low,Medium
A005,S005,SENS01,44,3.36,17.47,18.89,31.72,1.499,Butterfly,Low,Medium
A005,S005,SENS01,45,-0.61,25.94,-0.95,35.83,1.501,Butterfly,Low,Bad
A005,S005,SENS01,46,3.68,20.79,6.15,30.85,1.412,Butterfly,Low,Good
A005,S005,SENS01,47,7.41,17.95,15.75,33.88,1.372,Butterfly,Low,Medium
A005,S005,SENS01,48,2.95,24.62,2.81,30.5,1.398,Butterfly,Low,Medium
A005,S005,SENS01,49,-0.34,22.33,10.73,31.23,1.382,Butterfly,Low,Medium
A005,S005,SENS01,50,-5.55,20.11,15.58,31.07,1.429,Butterfly,Low,Bad
A005,S005,SENS01,51,7.93,18.37,7.42,33.59,1.358,Butterfly,Low,Good
A005,S005,SENS01,52,8.54,17.58,13.2,33.98,1.344,Butterfly,Low,Medium
A005,S005,SENS01,53,5.3,25.57,10.04,29.61,1.457,Butterfly,Low,Good
A005,S005,SENS01,54,4.03,23.83,6.49,31.3,1.308,Butterfly,Low,Good
A005,S005,SENS01,55,10.15,24.04,17.93,29.41,1.406,Butterfly,Low,Bad
A005,S005,SENS01,56,5.2,17.89,6.18,34.31,1.315,Butterfly,Low,Good
A005,S005,SENS01,57,2.55,21.63,9.69,32.57,1.408,Butterfly,Low,Good
A005,S005,SENS01,58,6.55,20.49,15.47,29.4,1.362,Butterfly,Low,Good
A005,S005,SENS01,59,12.38,25.99,5.38,30.76,1.46,Butterfly,Low,Medium
A005,S005,SENS01,60,-1.15,17.08,4.51,31.22,1.408,Butterfly,Low,Medium
A005,S005,SENS01,61,4.77,18.97,7.97,32.51,1.41,Butterfly,Low,Good
A005,S005,SENS01,62,7.73,14.25,9.62,29.29,1.381,Butterfly,Low,Medium
A005,S005,SENS01,63,4.42,23.72,18.68,31.61,1.464,Butterfly,Low,Medium
A005,S005,SENS01,64,8.55,18.51,4.64,35.39,1.463,Butterfly,Low,Good
A005,S005,SENS01,65,2.1,15.71,12.39,32.8,1.411,Butterfly,Low,Medium
A005,S005,SENS01,66,0.55,18.0,11.8,37.67,1.417,Butterfly,Low,Medium
A005,S005,SENS01,67,9.4,19.3,6.79,29.24,1.385,Butterfly,Low,Good
A005,S005,SENS01,68,9.07,20.75,10.49,35.22,1.43,Butterfly,Low,Good
A005,S005,SENS01,69,10.33,22.06,14.72,33.0,1.426,Butterfly,Low,Medium
A005,S005,SENS01,70,6.71,17.74,7.07,34.76,1.426,Butterfly,Low,Good
A005,S005,SENS01,71,0.77,23.69,14.97,29.33,1.383,Butterfly,Low,Medium
A005,S005,SENS01,72,0.02,16.21,14.86,30.73,1.482,Butterfly,Low,Medium
A005,S005,SENS01,73,-3.65,21.18,3.73,32.58,1.391,Butterfly,Low,Medium
A005,S005,SENS01,74,5.44,17.85,1.96,31.67,1.304,Butterfly,Low,Good
A005,S005,SENS01,75,6.7,20.84,7.27,32.22,1.404,Butterfly,Low,Good
A005,S005,SENS01,76,0.2,25.4,13.95,28.08,1.515,Butterfly,Low,Medium
A005,S005,SENS01,77,12.55,16.44,3.18,31.77,1.444,Butterfly,Low,Medium
A005,S005,SENS01,78,9.73,19.33,6.62,33.57,1.38,Butterfly,Low,Good
A005,S005,SENS01,79,12.85,18.35,12.27,30.91,1.495,Butterfly,Low,Medium
A005,S005,SENS01,80,3.92,27.39,3.39,31.35,1.528,Butterfly,Low,Medium
A005,S005,SENS01,81,5.93,23.52,7.04,30.54,1.328,Butterfly,Low,Good
A005,S005,SENS01,82,-2.34,27.01,4.93,34.5,1.322,Butterfly,Low,Bad
A005,S005,SENS01,83,5.13,23.26,16.3,32.14,1.402,Butterfly,Low,Medium
A005,S005,SENS01,84,8.11,26.95,15.64,33.21,1.384,Butterfly,Low,Bad
A005,S005,SENS01,85,11.05,11.74,5.5,33.06,1.373,Butterfly,Low,Bad
A005,S005,SENS01,86,3.97,17.01,4.19,29.61,1.346,Butterfly,Low,Good
A005,S005,SENS01,87,3.15,17.15,9.48,33.27,1.264,Butterfly,Low,Good
A005,S005,SENS01,88,6.02,24.96,17.54,35.1,1.377,Butterfly,Low,Medium
A005,S005,SENS01,89,2.68,30.71,12.97,31.25,1.379,Butterfly,Low,Bad
A005,S005,SENS01,90,-0.3,20.71,12.21,30.45,1.423,Butterfly,Low,Good
A005,S005,SENS01,91,-2.91,24.34,8.88,33.9,1.336,Butterfly,Low,Medium
A005,S005,SENS01,92,1.88,26.17,9.73,26.6,1.42,Butterfly,Low,Medium
A005,S005,SENS01,93,8.58,22.91,3.88,32.9,1.371,Butterfly,Low,Medium
A005,S005,SENS01,94,0.14,18.53,5.91,31.06,1.419,Butterfly,Low,Good
A005,S005,SENS01,95,1.92,19.28,4.73,34.9,1.417,Butterfly,Low,Good
A005,S005,SENS01,96,10.46,16.04,5.2,29.65,1.337,Butterfly,Low,Medium
A005,S005,SENS01,97,15.55,17.84,9.5,31.25,1.377,Butterfly,Low,Medium
A005,S005,SENS01,98,8.1,21.23,12.98,31.57,1.421,Butterfly,Low,Good
A005,S005,SENS01,99,13.28,15.78,12.48,30.58,1.377,Butterfly,Low,Bad
A005,S005,SENS01,100,7.27,17.64,16.1,29.83,1.372,Butterfly,Low,Medium
A005,S005,SENS01,101,3.68,19.05,11.89,35.3,1.393,Butterfly,Low,Good
A005,S005,SENS01,102,1.01,25.41,11.28,33.32,1.425,Butterfly,Low,Medium
A005,S005,SENS01,103,13.76,17.5,1.85,28.53,1.356,Butterfly,Low,Bad
A005,S005,SENS01,104,-6.85,21.98,14.78,33.36,1.394,Butterfly,Low,Bad
A005,S005,SENS01,105,-3.48,21.29,9.43,31.11,1.442,Butterfly,Low,Medium
A005,S005,SENS01,106,2.54,20.72,6.97,33.48,1.451,Butterfly,Low,Good
A005,S005,SENS01,107,8.19,24.43,10.69,36.12,1.54,Butterfly,Low,Medium
A005,S005,SENS01,108,9.95,19.23,2.31,26.57,1.409,Butterfly,Low,Medium
A005,S005,SENS01,109,9.0,25.95,15.66,31.69,1.398,Butterfly,Medium,Bad
A005,S005,SENS01,110,5.66,21.22,15.27,30.81,1.334,Butterfly,Medium,Good
A005,S005,SENS01,111,8.36,18.64,6.25,30.65,1.342,Butterfly,Medium,Good
A005,S005,SENS01,112,10.7,16.72,15.83,32.12,1.422,Butterfly,Medium,Medium
A005,S005,SENS01,113,2.84,19.57,9.04,30.83,1.313,Butterfly,Medium,Good
A005,S005,SENS01,114,4.06,17.06,4.63,32.18,1.32,Butterfly,Medium,Good
A005,S005,SENS01,115,19.0,23.23,6.82,35.55,1.441,Butterfly,Medium,Bad
A005,S005,SENS01,116,10.46,23.59,1.16,28.53,1.353,Butterfly,Medium,Medium
A005,S005,SENS01,117,-6.92,26.32,11.5,31.49,1.366,Butterfly,Medium,Bad
A005,S005,SENS01,118,1.01,16.59,9.78,31.04,1.419,Butterfly,Medium,Good
A005,S005,SENS01,119,-0.65,19.79,7.29,29.38,1.28,Butterfly,Medium,Good
A005,S005,SENS01,120,-3.88,19.76,5.95,32.33,1.335,Butterfly,Medium,Medium
A005,S005,SENS01,121,-1.42,24.39,9.63,31.89,1.307,Butterfly,Medium,Medium
A005,S005,SENS01,122,0.19,13.15,-4.69,30.2,1.297,Butterfly,Medium,Bad
A005,S005,SENS01,123,9.56,25.74,-4.64,29.76,1.372,Butterfly,Medium,Bad
A005,S005,SENS01,124,-2.39,26.83,4.36,30.2,1.361,Butterfly,Medium,Bad
A005,S005,SENS01,125,15.49,18.25,8.57,34.21,1.3,Butterfly,Medium,Medium
A005,S005,SENS01,126,3.72,17.59,10.67,33.29,1.301,Butterfly,Medium,Medium
A005,S005,SENS01,127,9.32,23.44,4.32,35.19,1.327,Butterfly,Medium,Medium
A005,S005,SENS01,128,9.31,19.37,9.68,30.35,1.374,Butterfly,Medium,Good
A005,S005,SENS01,129,-10.36,21.61,14.31,31.73,1.374,Butterfly,Medium,Bad
A005,S005,SENS01,130,2.31,24.57,10.11,33.99,1.347,Butterfly,Medium,Medium
A005,S005,SENS01,131,11.39,12.81,6.08,28.86,1.308,Butterfly,Medium,Medium
A005,S005,SENS01,132,1.82,20.14,7.12,33.41,1.418,Butterfly,Medium,Good
A005,S005,SENS01,133,6.61,21.06,7.19,32.93,1.472,Butterfly,Medium,Good
A005,S005,SENS01,134,8.27,21.8,10.02,30.87,1.377,Butterfly,Medium,Good
A005,S005,SENS01,135,4.8,16.19,7.47,31.46,1.36,Butterfly,Medium,Good
A005,S005,SENS01,136,1.1,20.88,9.93,30.62,1.365,Butterfly,Medium,Good
A005,S005,SENS01,137,15.28,17.31,14.8,35.29,1.318,Butterfly,Medium,Bad
A005,S005,SENS01,138,-1.72,19.79,15.72,32.11,1.423,Butterfly,Medium,Medium
A005,S005,SENS01,139,-2.06,21.94,2.8,31.35,1.316,Butterfly,Medium,Medium
A005,S005,SENS01,140,-0.29,14.12,2.29,27.56,1.343,Butterfly,Medium,Bad
A005,S005,SENS01,141,8.13,19.25,0.97,35.14,1.363,Butterfly,Medium,Medium
A005,S005,SENS01,142,-7.18,18.78,3.57,35.1,1.365,Butterfly,Medium,Bad
A005,S005,SENS01,143,1.59,17.78,7.35,28.55,1.34,Butterfly,Medium,Good
A005,S005,SENS01,144,3.17,14.68,11.04,31.35,1.262,Butterfly,Medium,Medium
A005,S005,SENS01,145,2.89,15.9,6.45,31.66,1.276,Butterfly,Medium,Good
A005,S005,SENS01,146,-1.33,19.49,10.66,30.33,1.362,Butterfly,Medium,Good
A005,S005,SENS01,147,7.9,18.85,12.32,30.28,1.373,Butterfly,Medium,Good
A005,S005,SENS01,148,5.28,22.54,9.84,31.8,1.336,Butterfly,Medium,Good
A005,S005,SENS01,149,2.48,10.77,10.6,34.55,1.406,Butterfly,Medium,Medium
A005,S005,SENS01,150,9.86,23.66,4.37,31.03,1.226,Butterfly,Medium,Medium
A005,S005,SENS01,151,3.16,22.91,10.29,28.43,1.371,Butterfly,Medium,Good
A005,S005,SENS01,152,7.28,23.95,11.28,30.31,1.419,Butterfly,Medium,Medium
A005,S005,SENS01,153,-0.92,17.85,5.66,34.63,1.505,Butterfly,Medium,Medium
A005,S005,SENS01,154,-3.21,22.37,3.41,30.73,1.342,Butterfly,Medium,Medium
A005,S005,SENS01,155,5.07,19.93,24.95,29.11,1.317,Butterfly,Medium,Medium
A005,S005,SENS01,156,4.55,26.99,-0.25,31.26,1.306,Butterfly,Medium,Bad
A005,S005,SENS01,157,11.36,22.01,5.48,30.44,1.42,Butterfly,Medium,Medium
A005,S005,SENS01,158,15.75,15.46,11.19,29.67,1.376,Butterfly,Medium,Bad
A005,S005,SENS01,159,2.09,16.8,4.37,32.27,1.333,Butterfly,Medium,Medium
A005,S005,SENS01,160,9.97,19.92,8.49,31.51,1.317,Butterfly,Medium,Good
A005,S005,SENS01,161,10.16,26.32,7.85,34.7,1.322,Butterfly,Medium,Medium
A005,S005,SENS01,162,19.98,21.61,7.6,31.42,1.385,Butterfly,Medium,Medium
A005,S005,SENS01,163,4.69,29.35,1.24,38.13,1.374,Butterfly,Medium,Medium
A005,S005,SENS01,164,3.79,27.04,4.99,34.02,1.381,Butterfly,Medium,Medium
A005,S005,SENS01,165,4.55,17.42,11.97,32.68,1.316,Butterfly,Medium,Good
A005,S005,SENS01,166,-3.64,23.07,10.4,32.04,1.359,Butterfly,Medium,Medium
A005,S005,SENS01,167,1.18,23.67,12.69,29.82,1.331,Butterfly,Medium,Medium
A005,S005,SENS01,168,2.59,17.06,6.07,34.19,1.328,Butterfly,Medium,Good
A005,S005,SENS01,169,1.75,15.38,0.43,32.45,1.406,Butterfly,Medium,Medium
A005,S005,SENS01,170,7.49,19.58,10.91,28.79,1.333,Butterfly,Medium,Good
A005,S005,SENS01,171,5.28,16.81,9.4,31.72,1.328,Butterfly,Medium,Good
A005,S005,SENS01,172,-2.52,17.84,22.51,31.13,1.365,Butterfly,Medium,Bad
A005,S005,SENS01,173,-0.67,22.23,8.19,32.4,1.323,Butterfly,Medium,Good
A005,S005,SENS01,174,16.17,16.02,7.66,31.84,1.371,Butterfly,Medium,Medium
A005,S005,SENS01,175,4.55,15.87,6.66,37.57,1.483,Butterfly,Medium,Good
A005,S005,SENS01,176,7.05,16.77,9.83,31.76,1.426,Butterfly,Medium,Good
A005,S005,SENS01,177,11.77,23.06,6.5,34.66,1.404,Butterfly,Medium,Medium
A005,S005,SENS01,178,-5.14,20.59,5.37,36.3,1.366,Butterfly,Medium,Medium
A005,S005,SENS01,179,2.19,25.67,2.29,28.13,1.362,Butterfly,Medium,Medium
A005,S005,SENS01,180,4.38,12.66,11.73,34.12,1.39,Butterfly,Medium,Medium
A005,S005,SENS01,181,7.12,19.85,1.13,28.13,1.385,Butterfly,Medium,Good
A005,S005,SENS01,182,-0.84,15.71,15.56,31.32,1.344,Butterfly,Medium,Bad
A005,S005,SENS01,183,8.56,19.85,3.32,29.19,1.331,Butterfly,Medium,Good
A005,S005,SENS01,184,-3.98,16.35,0.99,34.88,1.407,Butterfly,Medium,Bad
A005,S005,SENS01,185,10.74,24.22,10.9,33.97,1.382,Butterfly,Medium,Medium
A005,S005,SENS01,186,11.07,16.24,3.86,30.41,1.285,Butterfly,Medium,Medium
A005,S005,SENS01,187,9.56,23.73,9.38,32.74,1.397,Butterfly,Medium,Medium
A005,S005,SENS01,188,10.21,20.75,-1.55,28.78,1.328,Butterfly,Medium,Medium
A005,S005,SENS01,189,3.12,19.48,4.65,31.59,1.384,Butterfly,Medium,Good
A005,S005,SENS01,190,5.52,12.37,17.08,31.2,1.349,Butterfly,Medium,Bad
A005,S005,SENS01,191,5.47,29.96,2.64,31.84,1.45,Butterfly,Medium,Bad
A005,S005,SENS01,192,4.88,25.85,10.29,29.13,1.451,Butterfly,Medium,Good
A005,S005,SENS01,193,-2.35,17.92,8.79,35.74,1.347,Butterfly,Medium,Medium
A005,S005,SENS01,194,1.49,24.27,10.17,30.03,1.397,Butterfly,Medium,Medium
A005,S005,SENS01,195,10.49,27.62,4.59,32.57,1.391,Butterfly,Medium,Bad
A005,S005,SENS01,196,1.14,4.64,7.75,29.3,1.412,Butterfly,Medium,Bad
A005,S005,SENS01,197,0.56,24.73,9.64,31.5,1.424,Butterfly,Medium,Medium
A005,S005,SENS01,198,13.0,27.33,9.01,30.53,1.343,Butterfly,Medium,Bad
A005,S005,SENS01,199,-2.06,22.8,3.48,30.9,1.338,Butterfly,Medium,Medium
A005,S005,SENS01,200,1.79,15.29,11.99,29.32,1.315,Butterfly,Medium,Medium
A005,S005,SENS01,201,13.98,20.81,8.23,27.08,1.315,Butterfly,Medium,Medium
A005,S005,SENS01,202,-6.51,20.06,10.9,28.46,1.317,Butterfly,Medium,Medium
A005,S005,SENS01,203,-0.61,23.11,3.35,31.37,1.368,Butterfly,Medium,Medium
A005,S005,SENS01,204,2.29,19.58,0.16,30.42,1.347,Butterfly,Medium,Medium
A005,S005,SENS01,205,-1.66,20.73,19.03,27.81,1.339,Butterfly,Medium,Bad
A005,S005,SENS01,206,11.55,23.45,6.25,33.28,1.311,Butterfly,Medium,Medium
A005,S005,SENS01,207,10.02,27.88,6.04,32.3,1.307,Butterfly,Medium,Medium
A005,S005,SENS01,208,13.5,15.59,8.44,33.56,1.398,Butterfly,Medium,Medium
A005,S005,SENS01,209,4.18,21.17,9.99,31.3,1.37,Butterfly,Medium,Good
A005,S005,SENS01,210,2.21,14.25,6.53,31.37,1.308,Butterfly,Medium,Medium
A005,S005,SENS01,211,5.57,12.97,8.19,29.18,1.294,Butterfly,Medium,Good
A005,S005,SENS01,212,-3.14,9.15,1.13,27.99,1.385,Butterfly,Medium,Bad
A005,S005,SENS01,213,-7.13,13.5,8.42,33.53,1.419,Butterfly,Medium,Bad
A005,S005,SENS01,214,3.66,21.47,9.34,36.86,1.311,Butterfly,Medium,Good
A005,S005,SENS01,215,7.48,10.87,8.15,31.72,1.368,Butterfly,Medium,Medium
A005,S005,SENS01,216,3.16,19.29,6.3,32.5,1.346,Butterfly,Medium,Good
A005,S005,SENS01,217,1.72,17.91,-0.14,32.14,1.41,Butterfly,Medium,Medium
A005,S005,SENS01,218,6.88,16.21,8.58,30.49,1.375,Butterfly,Medium,Medium
A005,S005,SENS01,219,10.29,24.05,10.32,31.49,1.339,Butterfly,Medium,Medium
A005,S005,SENS01,220,4.69,23.49,12.7,25.46,1.349,Butterfly,Medium,Good
A005,S005,SENS01,221,6.25,23.84,7.44,30.38,1.42,Butterfly,Medium,Good
A005,S005,SENS01,222,14.57,24.29,9.41,29.94,1.387,Butterfly,Medium,Medium
A005,S005,SENS01,223,13.56,14.61,24.2,28.54,1.32,Butterfly,Medium,Bad
A005,S005,SENS01,224,8.22,20.67,7.45,29.41,1.294,Butterfly,Medium,Good
A005,S005,SENS01,225,8.54,21.66,2.9,31.46,1.286,Butterfly,Medium,Medium
A005,S005,SENS01,226,-2.25,24.5,7.51,31.51,1.349,Butterfly,Medium,Medium
